chart,setting,type,value,isVariable
,,,,
area,dimension,width,1000,yes
area,dimension,height,400,yes
area,padding,top,30,yes
area,padding,bottom,20,yes
area,padding,left,15,yes
area,padding,right,20,yes
area,padding,legend,20,yes
area,legend,lineSpace,18,no
area,legend,lineBetweenSpace,10,no
area,legend,boxToText,5,no
area,legend,colorBoxWidth,15,no
area,yAxis,labelMargin,20,yes
area,yAxis,lineWidth,1,no
area,yAxis,width,65,no
area,yAxis,labelHeight,15,no
area,xTicks,row1Margin,10,yes
area,xTicks,fontHeight,10,no
area,yTicks,rowMargin,10,yes
area,distribution,plotRatio,85,yes
area,distribution,legendRatio,15,yes
,,,,
bar.stacked,dimension,width,1000,yes
bar.stacked,dimension,height,400,yes
bar.stacked,padding,top,30,yes
bar.stacked,padding,bottom,20,yes
bar.stacked,padding,left,15,yes
bar.stacked,padding,right,20,yes
bar.stacked,padding,legend,20,yes
bar.stacked,legend,lineSpace,18,no
bar.stacked,legend,lineBetweenSpace,10,no
bar.stacked,legend,boxToText,5,no
bar.stacked,legend,colorBoxWidth,15,no
bar.stacked,yAxis,labelMargin,20,yes
bar.stacked,yAxis,lineWidth,1,no
bar.stacked,yAxis,width,65,no
bar.stacked,yAxis,labelHeight,15,no
bar.stacked,xTicks,row1Margin,10,yes
bar.stacked,xTicks,fontHeight,10,no
bar.stacked,yTicks,rowMargin,10,yes
bar.stacked,distribution,preSpacePercent,10,yes
bar.stacked,distribution,postSpacePercent,10,yes
bar.stacked,distribution,barSpacePercent,36,yes
bar.stacked,distribution,barWidthPercent,44,yes
bar.stacked,distribution,plotRatio,85,yes
bar.stacked,distribution,legendRatio,15,yes
,,,,
bar.grouped.stacked,dimension,width,1000,yes
bar.grouped.stacked,dimension,height,400,yes
bar.grouped.stacked,padding,top,30,yes
bar.grouped.stacked,padding,bottom,20,yes
bar.grouped.stacked,padding,left,15,yes
bar.grouped.stacked,padding,right,20,yes
bar.grouped.stacked,padding,legend,20,yes
bar.grouped.stacked,legend,lineSpace,18,no
bar.grouped.stacked,legend,lineBetweenSpace,10,no
bar.grouped.stacked,legend,boxToText,5,no
bar.grouped.stacked,legend,colorBoxWidth,15,no
bar.grouped.stacked,yAxis,labelMargin,20,yes
bar.grouped.stacked,yAxis,lineWidth,1,no
bar.grouped.stacked,yAxis,width,65,no
bar.grouped.stacked,yAxis,labelHeight,20,no
bar.grouped.stacked,xTicks,row1Margin,10,yes
bar.grouped.stacked,xTicks,row2Margin,10,yes
bar.grouped.stacked,xTicks,lineSeparatorMargin,10,yes
bar.grouped.stacked,xTicks,lineSeparatorExtra,0,no
bar.grouped.stacked,xTicks,fontHeight,10,no
bar.grouped.stacked,yTicks,rowMargin,10,yes
bar.grouped.stacked,distribution,preSpacePercent,5,yes
bar.grouped.stacked,distribution,postSpacePercent,5,yes
bar.grouped.stacked,distribution,barSpacePercent,25,yes
bar.grouped.stacked,distribution,groupSpacePercent,20,yes
bar.grouped.stacked,distribution,barWidthPercent,45,yes
bar.grouped.stacked,distribution,plotRatio,80,yes
bar.grouped.stacked,distribution,legendRatio,20,yes
,,,,
line,dimension,width,1000,yes
line,dimension,height,400,yes
line,padding,top,30,yes
line,padding,bottom,20,yes
line,padding,left,15,yes
line,padding,right,20,yes
line,padding,legend,20,yes
line,legend,lineSpace,18,no
line,legend,lineBetweenSpace,10,no
line,legend,lineToText,10,no
line,legend,lineHeight,35,no
line,yAxis,labelMargin,20,yes
line,yAxis,lineWidth,1,no
line,yAxis,width,65,no
line,yAxis,labelHeight,20,no
line,xTicks,row1Margin,10,yes
line,xTicks,lineSeparatorExtra,0,no
line,xTicks,fontHeight,10,no
line,yTicks,rowMargin,10,no
line,distribution,plotRatio,85,yes
line,distribution,legendRatio,15,yes
,,,,
bar.grouped,dimension,width,1000,yes
bar.grouped,dimension,height,400,yes
bar.grouped,padding,top,30,yes
bar.grouped,padding,bottom,20,yes
bar.grouped,padding,left,15,yes
bar.grouped,padding,right,20,yes
bar.grouped,padding,legend,20,yes
bar.grouped,legend,lineSpace,18,no
bar.grouped,legend,lineBetweenSpace,10,no
bar.grouped,legend,boxToText,5,no
bar.grouped,legend,colorBoxWidth,15,no
bar.grouped,yAxis,labelMargin,20,yes
bar.grouped,yAxis,lineWidth,1,no
bar.grouped,yAxis,width,65,no
bar.grouped,yAxis,labelHeight,20,no
bar.grouped,xTicks,row1Margin,10,yes
bar.grouped,xTicks,lineSeparatorMargin,10,yes
bar.grouped,xTicks,lineSeparatorExtra,0,no
bar.grouped,xTicks,fontHeight,10,no
bar.grouped,yTicks,rowMargin,10,yes
bar.grouped,distribution,preSpacePercent,5,yes
bar.grouped,distribution,postSpacePercent,5,yes
bar.grouped,distribution,barSpacePercent,0,yes
bar.grouped,distribution,groupSpacePercent,26,yes
bar.grouped,distribution,barWidthPercent,64,yes
bar.grouped,distribution,plotRatio,85,yes
bar.grouped,distribution,legendRatio,15,yes
,,,,
bar.grouped.horizontal,dimension,width,1000,yes
bar.grouped.horizontal,dimension,height,400,yes
bar.grouped.horizontal,padding,top,30,yes
bar.grouped.horizontal,padding,bottom,15,yes
bar.grouped.horizontal,padding,left,20,yes
bar.grouped.horizontal,padding,right,20,yes
bar.grouped.horizontal,padding,legend,20,yes
bar.grouped.horizontal,legend,lineSpace,18,no
bar.grouped.horizontal,legend,lineBetweenSpace,10,no
bar.grouped.horizontal,legend,boxToText,5,no
bar.grouped.horizontal,legend,colorBoxWidth,15,no
bar.grouped.horizontal,xAxis,labelMargin,10,yes
bar.grouped.horizontal,xAxis,lineHeight,1,no
bar.grouped.horizontal,xAxis,height,20,no
bar.grouped.horizontal,xAxis,labelHeight,0,no
bar.grouped.horizontal,yTicks,row1Margin,5,yes
bar.grouped.horizontal,yTicks,lineSeparatorMargin,10,yes
bar.grouped.horizontal,yTicks,lineSeparatorExtra,0,no
bar.grouped.horizontal,yTicks,fontHeight,80,no
bar.grouped.horizontal,xTicks,rowMargin,10,yes
bar.grouped.horizontal,distribution,preSpacePercent,5,yes
bar.grouped.horizontal,distribution,postSpacePercent,5,yes
bar.grouped.horizontal,distribution,barSpacePercent,0,yes
bar.grouped.horizontal,distribution,groupSpacePercent,26,yes
bar.grouped.horizontal,distribution,barWidthPercent,64,yes
bar.grouped.horizontal,distribution,plotRatio,85,yes
bar.grouped.horizontal,distribution,legendRatio,15,yes
,,,,
fan,dimension,width,1000,yes
fan,dimension,height,500,yes
fan,padding,top,30,yes
fan,padding,bottom,20,yes
fan,padding,left,15,yes
fan,padding,right,20,yes
fan,padding,legend,20,yes
fan,legend,lineSpace,18,no
fan,legend,lineBetweenSpace,10,no
fan,legend,boxToText,5,no
fan,legend,colorBoxWidth,15,no
fan,legend,lineToText,10,no
fan,legend,lineHeight,35,no
fan,yAxis,labelMargin,20,yes
fan,yAxis,lineWidth,1,no
fan,yAxis,width,65,no
fan,yAxis,labelHeight,15,no
fan,xTicks,row1Margin,10,yes
fan,xTicks,fontHeight,10,no
fan,yTicks,rowMargin,10,yes
fan,distribution,plotRatio,85,yes
fan,distribution,legendRatio,15,yes
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
bar.grouped.stacked.percent,dimension,width,1000,yes
bar.grouped.stacked.percent,dimension,height,400,yes
bar.grouped.stacked.percent,padding,top,30,yes
bar.grouped.stacked.percent,padding,bottom,20,yes
bar.grouped.stacked.percent,padding,left,15,yes
bar.grouped.stacked.percent,padding,right,20,yes
bar.grouped.stacked.percent,padding,legend,20,yes
bar.grouped.stacked.percent,legend,lineSpace,18,no
bar.grouped.stacked.percent,legend,lineBetweenSpace,10,no
bar.grouped.stacked.percent,legend,boxToText,5,no
bar.grouped.stacked.percent,legend,colorBoxWidth,15,no
bar.grouped.stacked.percent,yAxis,labelMargin,0,yes
bar.grouped.stacked.percent,yAxis,lineWidth,1,no
bar.grouped.stacked.percent,yAxis,width,60,no
bar.grouped.stacked.percent,yAxis,labelHeight,18,no
bar.grouped.stacked.percent,xTicks,row1Margin,10,yes
bar.grouped.stacked.percent,xTicks,row2Margin,10,yes
bar.grouped.stacked.percent,xTicks,lineSeparatorMargin,10,yes
bar.grouped.stacked.percent,xTicks,lineSeparatorExtra,0,no
bar.grouped.stacked.percent,xTicks,fontHeight,10,no
bar.grouped.stacked.percent,distribution,preSpacePercent,10,yes
bar.grouped.stacked.percent,distribution,postSpacePercent,10,yes
bar.grouped.stacked.percent,distribution,barSpacePercent,20,yes
bar.grouped.stacked.percent,distribution,groupSpacePercent,16,yes
bar.grouped.stacked.percent,distribution,barWidthPercent,44,yes
bar.grouped.stacked.percent,distribution,plotRatio,85,yes
bar.grouped.stacked.percent,distribution,legendRatio,15,yes
,,,,
bar.grouped.stacked.multi,dimension,width,1600,yes
bar.grouped.stacked.multi,dimension,height,3500,yes
bar.grouped.stacked.multi,padding,top,20,yes
bar.grouped.stacked.multi,padding,bottom,20,yes
bar.grouped.stacked.multi,padding,left,20,yes
bar.grouped.stacked.multi,padding,right,20,yes
bar.grouped.stacked.multi,padding,legend,20,yes
bar.grouped.stacked.multi,padding,middleX,20,yes
bar.grouped.stacked.multi,padding,middleY,40,yes
bar.grouped.stacked.multi,legend,lineSpace,18,no
bar.grouped.stacked.multi,legend,lineBetweenSpace,10,no
bar.grouped.stacked.multi,legend,boxToText,5,no
bar.grouped.stacked.multi,legend,colorBoxWidth,15,no
bar.grouped.stacked.multi,yAxis,labelMargin,0,yes
bar.grouped.stacked.multi,yAxis,lineWidth,1,no
bar.grouped.stacked.multi,yAxis,width,60,no
bar.grouped.stacked.multi,yAxis,labelHeight,18,no
bar.grouped.stacked.multi,xTicks,row1Margin,10,yes
bar.grouped.stacked.multi,xTicks,row2Margin,10,yes
bar.grouped.stacked.multi,xTicks,lineSeparatorMargin,10,yes
bar.grouped.stacked.multi,xTicks,lineSeparatorExtra,0,no
bar.grouped.stacked.multi,xTicks,fontHeight,10,no
bar.grouped.stacked.multi,distribution,preSpacePercent,10,yes
bar.grouped.stacked.multi,distribution,postSpacePercent,10,yes
bar.grouped.stacked.multi,distribution,barSpacePercent,20,yes
bar.grouped.stacked.multi,distribution,groupSpacePercent,16,yes
bar.grouped.stacked.multi,distribution,barWidthPercent,44,yes
bar.grouped.stacked.multi,title,fontHeight,20,no
bar.grouped.stacked.multi,title,marginX,10,yes
bar.grouped.stacked.multi,title,marginY,20,yes
,,,,
bar.grouped.stacked.double,dimension,width,1600,yes
bar.grouped.stacked.double,dimension,height,1000,yes
bar.grouped.stacked.double,padding,top,20,yes
bar.grouped.stacked.double,padding,bottom,20,yes
bar.grouped.stacked.double,padding,left,20,yes
bar.grouped.stacked.double,padding,right,20,yes
bar.grouped.stacked.double,padding,legend,20,yes
bar.grouped.stacked.double,padding,middleX,20,yes
bar.grouped.stacked.double,padding,middleY,40,yes
bar.grouped.stacked.double,legend,lineSpace,18,no
bar.grouped.stacked.double,legend,lineBetweenSpace,10,no
bar.grouped.stacked.double,legend,boxToText,5,no
